Id,Probability
1,0.0018185302626746085
2,0.0007422230390369174
3,0.00010337624721508283
4,0.002850083649806101
5,0.004026572150185205
6,0.0002909725714008066
7,0.0010473253569783763
8,0.00021113460379004062
9,2.2596080752301613e-05
10,1.0
11,0.00013967343513708366
12,0.00013595531664781089
13,4.957334502647525e-05
14,0.999993710457177
15,0.00029961731570087653
16,0.00017922014122290979
17,0.00013383919683974943
18,0.00021835360697443495
19,0.9132394792995634
20,0.0008138671399982779
21,0.00010228350759706484
22,3.9496833635331314e-05
23,4.625114194192719e-05
24,0.9999834623603626
25,0.00290986776512523
26,8.19036830411255e-06
27,0.003209299705876334
28,3.924128503171188e-05
29,0.0010759831865504727
30,3.168769714715884e-07
31,0.0008061191123803699
32,4.243470763784761e-05
33,8.648555154738912e-05
34,0.0009067648280718467
35,0.8384735851285707
36,0.00032499926833330314
37,0.00031063683290061825
38,7.62378777800742e-06
39,0.0003143682997267288
40,0.0021591618399738883
41,0.15965825358063007
42,0.008642786257823167
43,0.0006025630264885135
44,6.62791307479694e-05
45,0.0009639012635024195
46,2.5629492757889222e-05
47,2.723093820982529e-05
48,0.00018287403146831195
49,0.00015950905564529247
50,0.0005301372047059508
51,0.9999659663899616
52,1.4517919494102696e-05
53,0.00012073648966445093
54,0.0022920634940172364
55,0.0001645442960810176
56,0.0037455240597566294
57,6.889866533612296e-05
58,0.008247474253433978
59,0.0032300783021481493
60,0.009705232888415193
61,1.530658625061902e-05
62,2.49127243160468e-05
63,0.00017211415260642079
64,6.412141799252481e-05
65,0.00015294826645397312
66,6.150181150828155e-05
67,7.246712456501815e-05
68,0.004113142374939089
69,6.590002871272217e-05
70,1.0
71,8.783851877193652e-05
72,0.0036268931524380123
73,3.216865551587375e-05
74,0.03376580076193309
75,0.0001411824718322184
76,0.00040718003185098045
77,0.0004494836919897332
78,0.000254567639863077
79,6.234686270986413e-06
80,0.0005283960402175046
81,0.00013437077690109104
82,6.777233667547984e-05
83,0.00020802119019392606
84,1.786420797975797e-05
85,0.0001427053058599487
86,0.0001223243640204547
87,0.0013569716847952988
88,0.00010011799020886628
89,0.0003546223105665131
90,0.0002852393828520682
91,0.0008922327572062148
92,0.0002488156472696406
93,0.001757175367480665
94,0.00017684127273998238
95,3.0486948421464244e-05
96,0.999999852234229
97,7.799747551203234e-05
98,0.0011711619401062231
99,0.00011925522484710866
100,0.00019970338266735578
101,0.0010010352005519186
102,0.0014067758287441107
103,4.415248366180526e-05
104,0.0009958988272917616
105,0.0005326478189865093
106,0.0003449503177480234
107,0.8982201081926798
108,3.0548775308132995e-05
109,5.392713889674766e-05
110,0.00014605938715381788
111,8.952326696491526e-09
112,8.711687851380756e-05
113,0.00024208414234558424
114,0.9999935585987546
115,0.0035388202115432792
116,3.745019394268767e-05
117,4.646000975559156e-05
118,0.003821656057522331
119,0.00012869182468599102
120,6.362708843298596e-05
121,9.118646804833832e-05
122,0.0012766920083078536
123,0.0008890871267312233
124,0.9999999997271516
125,2.0154585137239213e-05
126,5.437415541474171e-05
127,7.543243045407409e-06
128,0.00011630830824740269
129,3.378133326536811e-05
130,0.0003983382469119483
131,0.0005669430563571018
132,0.0016420484203419558
133,6.329031111204834e-05
134,0.0005333518270975598
135,0.11370500785812697
136,2.2126699086631606e-05
137,0.010041024904955575
138,0.0004275053145567878
139,4.461505406020444e-05
140,0.00019893911515188962
141,2.759005532787435e-05
142,6.968770878636108e-05
143,2.6473150250039605e-05
144,0.0001715258847991069
145,0.8385662154741044
146,0.00022178355941862874
147,3.432978167150485e-05
148,0.0009147563487178327
149,9.418665598792224e-05
150,0.0002782719360549842
151,5.747419284551782e-05
152,1.3436907127511753e-05
153,4.7338483765868564e-05
154,6.2837109581462e-05
155,0.00019207368716402275
156,0.00041194747797512684
157,0.0027489973623545357
158,4.257906657429145e-05
159,0.001184267552248498
160,0.00013768591590092237
161,4.681546505827119e-05
162,4.7885663499642225e-05
163,0.0001534445370913982
164,0.0015362368689995208
165,0.00012739541818868868
166,0.00024449312971718744
167,0.9999999997608953
168,0.00011739825140430122
169,0.7851889246823575
170,7.881813826985293e-05
171,2.349728074497831e-05
172,4.7894353313688025e-05
173,0.00013863867643697106
174,0.0006000933612750549
175,0.00020187095223653904
176,0.07356708437993874
177,0.00019889490566808897
178,0.0009469917928387891
179,2.9891533108262056e-05
180,4.659214480952842e-05
181,0.0018475386103430518
182,0.00010998942494711286
183,0.0003394989219053718
184,4.2757796463262256e-05
185,0.001592364199926474
186,0.0001101961422323026
187,0.00010109469091877475
188,0.0003864238779494161
189,0.0007562979663069083
190,0.00015563119580066386
191,0.0001220890492105931
192,1.0
193,6.528697695064003e-05
194,0.001530287187539823
195,0.00018687046884536998
196,0.0003855035286715646
197,4.907451624298489e-05
198,5.687645796389125e-05
199,3.362614976875688e-05
200,3.6859096204835264e-05
201,0.007752436766538492
202,6.552081872760874e-05
203,0.8721670355313028
204,0.00018879343014148716
205,2.8144447629055834e-14
206,6.125959351406063e-05
207,7.36886956537678e-05
208,3.2213030381458225e-05
209,0.0015057754298035077
210,1.5758545799001993e-05
211,0.0043558942062755105
212,0.00037773070384241507
213,0.0001064409544481111
214,0.0001397645725432419
215,0.00026821378102480733
216,0.002716538967437199
217,7.211339769055448e-06
218,0.0014312498092012606
219,0.00011139817109544828
220,4.242814910757323e-05
221,0.0001575513118194095
222,0.00539227735486217
223,0.00014933048759901963
224,5.0579773602194116e-05
225,5.070308008405825e-05
226,0.002097022893179364
227,9.198161008450865e-05
228,0.0018507157355908443
229,0.0009551945662047808
230,0.9938731674081877
231,0.015261519802462492
232,5.0840953044028815e-05
233,5.4185453269050525e-05
234,4.8680331037387763e-05
235,1.852729102610541e-05
236,0.6731254824604139
237,0.0007665925891649227
238,1.9308783626926016e-05
239,0.00021035852689602012
240,0.00025093403812509886
241,0.002311614743409081
242,0.00012148435464098325
243,6.847553435079218e-05
244,7.387579193972022e-05
245,0.0026373196842028553
246,3.565402945735327e-05
247,0.0002563802849820823
248,1.5390803703260207e-05
249,0.00011729748136201252
250,0.814946693787207
251,0.001016827790135793
252,0.9997478238250932
253,5.5629187676970636e-05
254,0.0006934465122666108
255,1.1278125030737924e-05
256,7.389754922259164e-05
257,0.0008660350244843611
258,0.03988017418499501
259,0.0001799027074226834
260,0.008629122679296492
261,0.00010131528008554806
262,0.0003060664575662172
263,2.4329077205998315e-05
264,0.0005822068131154609
265,0.0014531890042225003
266,0.00014265636603189477
267,0.0032403716471247346
268,0.000307967382126927
269,0.9485504826193822
270,7.747878454147922e-05
271,0.00010381464194442997
272,0.00023233118080267408
