Id,Probability
1,0.08192872622200818
2,0.03375683261929384
3,0.011227516803724982
4,0.06679052484904784
5,0.08192872622200818
6,0.03375683261929384
7,0.08192872622200818
8,0.06679052484904784
9,0.011227516803724982
10,0.6462450592885376
11,0.011227516803724982
12,0.011227516803724982
13,0.011227516803724982
14,0.03375683261929384
15,0.045526581184267396
16,0.011227516803724982
17,0.045526581184267396
18,0.011227516803724982
19,0.18823529411764706
20,0.08192872622200818
21,0.011227516803724982
22,0.011227516803724982
23,0.011227516803724982
24,0.5086705202312138
25,0.06679052484904784
26,0.011227516803724982
27,0.08192872622200818
28,0.011227516803724982
29,0.08192872622200818
30,0.011227516803724982
31,0.08192872622200818
32,0.011227516803724982
33,0.011227516803724982
34,0.08192872622200818
35,0.5203252032520326
36,0.03375683261929384
37,0.011227516803724982
38,0.011227516803724982
39,0.011227516803724982
40,0.13552361396303902
41,0.08192872622200818
42,0.17981888745148772
43,0.08192872622200818
44,0.011227516803724982
45,0.06679052484904784
46,0.011227516803724982
47,0.011227516803724982
48,0.011227516803724982
49,0.011227516803724982
50,0.045526581184267396
51,0.011227516803724982
52,0.011227516803724982
53,0.011227516803724982
54,0.08192872622200818
55,0.011227516803724982
56,0.06679052484904784
57,0.011227516803724982
58,0.06679052484904784
59,0.06679052484904784
60,0.06679052484904784
61,0.03375683261929384
62,0.011227516803724982
63,0.011227516803724982
64,0.011227516803724982
65,0.011227516803724982
66,0.011227516803724982
67,0.011227516803724982
68,0.08192872622200818
69,0.011227516803724982
70,0.6462450592885376
71,0.03375683261929384
72,0.16587677725118483
73,0.011227516803724982
74,0.17981888745148772
75,0.011227516803724982
76,0.045526581184267396
77,0.03375683261929384
78,0.011227516803724982
79,0.011227516803724982
80,0.011227516803724982
81,0.011227516803724982
82,0.011227516803724982
83,0.011227516803724982
84,0.011227516803724982
85,0.011227516803724982
86,0.011227516803724982
87,0.08192872622200818
88,0.011227516803724982
89,0.011227516803724982
90,0.011227516803724982
91,0.03375683261929384
92,0.011227516803724982
93,0.011227516803724982
94,0.011227516803724982
95,0.011227516803724982
96,0.13552361396303902
97,0.03375683261929384
98,0.08192872622200818
99,0.011227516803724982
100,0.011227516803724982
101,0.08192872622200818
102,0.08192872622200818
103,0.011227516803724982
104,0.08192872622200818
105,0.06679052484904784
106,0.011227516803724982
107,0.38738738738738737
108,0.011227516803724982
109,0.011227516803724982
110,0.011227516803724982
111,0.011227516803724982
112,0.011227516803724982
113,0.011227516803724982
114,0.5086705202312138
115,0.08192872622200818
116,0.011227516803724982
117,0.011227516803724982
118,0.08192872622200818
119,0.011227516803724982
120,0.011227516803724982
121,0.011227516803724982
122,0.06679052484904784
123,0.011227516803724982
124,0.5086705202312138
125,0.011227516803724982
126,0.011227516803724982
127,0.011227516803724982
128,0.011227516803724982
129,0.011227516803724982
130,0.011227516803724982
131,0.06679052484904784
132,0.08192872622200818
133,0.011227516803724982
134,0.06679052484904784
135,0.138255033557047
136,0.011227516803724982
137,0.17981888745148772
138,0.06679052484904784
139,0.011227516803724982
140,0.011227516803724982
141,0.011227516803724982
142,0.011227516803724982
143,0.011227516803724982
144,0.011227516803724982
145,0.38738738738738737
146,0.011227516803724982
147,0.011227516803724982
148,0.06679052484904784
149,0.011227516803724982
150,0.03375683261929384
151,0.011227516803724982
152,0.011227516803724982
153,0.011227516803724982
154,0.011227516803724982
155,0.011227516803724982
156,0.011227516803724982
157,0.06679052484904784
158,0.011227516803724982
