Id,Probability
1,0.49564270438737085
2,0.4961929810460658
3,0.49299780845797986
4,0.49589778851087324
5,0.496164173924541
6,0.4940932664456988
7,0.49348581022914223
8,0.49333546739410034
9,0.4908333417860057
10,0.4997839736342938
11,0.49205442920459214
12,0.49328241963051467
13,0.49217285241694797
14,0.4955089434254036
15,0.49511338066973587
16,0.49307498224579593
17,0.49349567405296996
18,0.4934380209907389
19,0.496948991601721
20,0.4959341114940268
21,0.4922846993004224
22,0.4921426558985353
23,0.4906389766557629
24,0.5011594461792106
25,0.4962694205818948
26,0.4942336146765813
27,0.4956394330911265
28,0.49270225741473406
29,0.49514219513184643
30,0.49404239659648364
31,0.4952236056236082
32,0.4926598669042191
33,0.49285975346587674
34,0.49514811187790203
35,0.49825061945188714
36,0.4952335947327657
37,0.4941727435361021
38,0.49443534508437575
39,0.49209400526849084
40,0.49539526937362055
41,0.4988075021688208
42,0.4982869775505887
43,0.4955770331991745
44,0.4914354578638894
45,0.4954016431057749
46,0.4913167095242865
47,0.49141274725328693
48,0.4933098223062677
49,0.49371135855482995
50,0.49500900330914577
51,0.4936765151858208
52,0.4941369390826055
53,0.491769173026179
54,0.49533816509749695
55,0.4928482630382942
56,0.49596321956993694
57,0.49186245769962833
58,0.49671322604687085
59,0.4954139380731667
60,0.4960771818225036
61,0.4929935249348388
62,0.49158614320618554
63,0.49287752658801415
64,0.49194776679301494
65,0.4929220421123903
66,0.49404206304635834
67,0.4925738354670981
68,0.49691189962960575
69,0.491584385045203
70,0.5009072859314655
71,0.49385397636148143
72,0.49569866844670785
73,0.49160230174631037
74,0.496871829569457
75,0.4932455285390346
76,0.4938455874517189
77,0.4957689749622736
78,0.4948272780188511
79,0.4944418560142837
80,0.49352576234135276
81,0.49366622694825074
82,0.4928335024149124
83,0.4940316309968564
84,0.4918630984501136
85,0.4932940464961399
86,0.49329712792055735
87,0.4935332222786451
88,0.49310820474065326
89,0.4942300007208583
90,0.49377286399193004
91,0.49537361593264917
92,0.4932630606224987
93,0.4921817135132959
94,0.4931841708893415
95,0.4909928101476172
96,0.496086567747665
97,0.49471789830869545
98,0.49525709028955217
99,0.49245833166084396
100,0.4930345457592748
101,0.4949773703756844
102,0.4958652899536878
103,0.49222541307941936
104,0.49514277961786646
105,0.4953514712893504
106,0.4940816959141005
107,0.4988926423778182
108,0.49257264770684234
109,0.4912305156836766
110,0.4927910954261116
111,0.4944424663602241
112,0.49398876366923705
113,0.4942849592106336
114,0.50039714524139
115,0.49596633855842526
116,0.49233856578491914
117,0.49088749614039073
118,0.49596633855842526
119,0.4924511788489216
120,0.4917204856623964
121,0.49263250585358764
122,0.4960928712506428
123,0.4928498126037886
124,0.4995825768306168
125,0.4910400389041858
126,0.49325886538115055
127,0.4913859366360905
128,0.4929713178241698
129,0.4918750577360943
130,0.49496833380140587
131,0.49330910128591987
132,0.49582180179841784
133,0.4910953526201203
134,0.493193577703958
135,0.4952221591384412
136,0.49221247285657005
137,0.49767281928558865
138,0.4947569715541016
139,0.4913050821444195
140,0.4928730972037751
141,0.4911950792159797
142,0.49258105017030535
143,0.4914241157882369
144,0.49380037978547353
145,0.498773820659832
146,0.492661297920746
147,0.4913736462772401
148,0.49546933990221925
149,0.49171848239437965
150,0.4952861959411385
151,0.49127065242914064
152,0.4924610798546203
153,0.49237350126466867
154,0.49277264351638306
155,0.4929584091605913
156,0.4940104902663848
